,userID,stime,grid,etime,lon,lat,duration,stayid
647928,17,2009-01-07 13:38:22,7791,2009-01-08 00:03:15,116.3402183,40.0161549,37493.0,228
567620,17,2009-01-08 00:34:46,8643,2009-01-08 02:38:01,116.4037799,39.9674883,7395.0,229
271621,17,2009-01-08 03:18:36,8511,2009-01-08 04:06:46,116.4027966,40.0611466,2890.0,230
913436,17,2009-01-08 04:41:15,8500,2009-01-08 05:22:45,116.394295,39.9710283,2490.0,231
913685,17,2009-01-08 05:26:54,8643,2009-01-08 06:42:20,116.4037266,39.9674883,4526.0,232
714483,17,2009-01-08 07:37:30,7923,2009-01-08 08:09:26,116.3472816,39.9260833,1916.0,233
714751,17,2009-01-08 08:20:13,7925,2009-01-08 09:44:20,116.3495116,39.9351466,5047.0,234
884696,17,2009-01-08 10:07:17,8643,2009-01-08 12:40:31,116.4037033,39.9674583,9194.0,235
885279,17,2009-01-08 12:58:27,7791,2009-01-08 13:39:48,116.3401783,40.0160549,2481.0,236
990561,17,2009-01-08 13:39:48,7790,2009-01-08 14:27:14,116.34005,40.0159916,2846.0,237
629072,17,2009-01-08 14:27:14,7791,2009-01-09 02:04:09,116.3402266,40.0161433,41815.0,238
337209,17,2009-01-09 02:04:31,7791,2009-01-09 02:41:10,116.3444333,40.0170749,2199.0,239
337673,17,2009-01-09 02:55:35,7358,2009-01-09 06:11:37,116.2991566,39.9842833,11762.0,240
304001,17,2009-01-09 06:39:43,8643,2009-01-09 11:53:07,116.4109216,39.96725,18804.0,241
1105,17,2009-01-09 12:14:15,7791,2009-01-09 13:17:35,116.3445166,40.0180483,3800.0,242
1184,17,2009-01-09 13:17:35,7790,2009-01-09 13:56:17,116.3425733,40.0114483,2322.0,243
1186,17,2009-01-09 13:56:17,7791,2009-01-10 06:52:51,116.3418233,40.0184166,60994.0,244
425541,17,2009-01-10 08:05:20,7932,2009-01-10 09:55:09,116.3563433,39.9999983,6589.0,245
634766,17,2009-01-10 10:26:37,7923,2009-01-10 11:06:46,116.3495033,39.9260182,2409.0,246
636014,17,2009-01-10 12:19:02,7791,2009-01-11 05:07:16,116.340105,40.0160366,60494.0,247
646327,17,2009-01-11 05:23:18,8643,2009-01-11 06:13:37,116.4037933,39.9674583,3019.0,248
139959,17,2009-01-11 06:59:22,7497,2009-01-11 07:43:00,116.3174749,39.9530599,2618.0,249
141034,17,2009-01-11 08:14:02,8787,2009-01-11 17:09:16,116.4156483,39.9756683,32114.0,250
596821,17,2009-01-11 17:27:47,7791,2009-01-12 00:04:01,116.3445566,40.0211633,23774.0,251
597638,17,2009-01-12 00:33:02,7497,2009-01-12 01:18:27,116.3174483,39.953065,2725.0,252
764706,17,2009-01-12 01:32:40,7358,2009-01-12 04:25:25,116.30908,39.9843183,10365.0,253
497762,17,2009-01-12 04:38:43,7791,2009-01-12 06:02:27,116.3401649,40.0160966,5024.0,254
545848,17,2009-01-12 08:03:29,7922,2009-01-12 08:51:07,116.3497116,39.9169883,2858.0,255
632746,17,2009-01-12 09:10:16,8643,2009-01-12 09:58:05,116.4037316,39.9674033,2869.0,256
855275,17,2009-01-12 11:04:58,7791,2009-01-12 12:47:50,116.3401216,40.0160416,6172.0,257
636297,17,2009-01-12 12:55:13,7365,2009-01-12 13:52:09,116.3090716,40.0472249,3416.0,258
570049,17,2009-01-12 14:02:53,7791,2009-01-13 00:06:11,116.3415733,40.0249333,36198.0,259
989304,17,2009-01-13 00:48:36,8643,2009-01-13 02:33:03,116.4037716,39.9674799,6267.0,260
504476,17,2009-01-13 03:08:29,7781,2009-01-13 06:16:51,116.3372833,39.9350533,11302.0,261
850438,17,2009-01-13 07:30:05,8643,2009-01-13 09:47:34,116.40383,39.9675183,8249.0,262
337171,17,2009-01-13 11:32:44,7791,2009-01-14 00:20:46,116.3401516,40.0160699,46082.0,263
515373,17,2009-01-14 00:45:45,8643,2009-01-14 02:15:39,116.4038033,39.9674083,5394.0,264
848911,17,2009-01-14 02:44:55,7923,2009-01-14 03:31:56,116.3472016,39.9260483,2821.0,265
556033,17,2009-01-14 03:50:49,8926,2009-01-14 05:39:33,116.4274349,39.9393116,6524.0,266
639266,17,2009-01-14 08:05:48,8643,2009-01-14 09:14:51,116.4037266,39.967375,4143.0,267
476723,17,2009-01-14 10:39:48,8214,2009-01-14 14:27:26,116.3738099,39.9620949,13658.0,268
193657,17,2009-01-14 14:32:56,7791,2009-01-15 00:08:00,116.3402049,40.0161216,34504.0,269
572485,17,2009-01-15 00:22:15,7501,2009-01-15 10:40:57,116.3199783,39.9850283,37122.0,270
651136,17,2009-01-15 10:53:16,7642,2009-01-15 11:40:02,116.3321883,39.9709283,2806.0,271
651335,17,2009-01-15 11:45:01,7791,2009-01-16 04:42:05,116.3401133,40.0160366,61024.0,272
998303,17,2009-01-16 04:56:08,7933,2009-01-16 05:30:11,116.3463966,40.0071049,2043.0,273
910670,17,2009-01-16 07:58:36,7791,2009-01-16 10:54:35,116.3402666,40.0160799,10559.0,274
910952,17,2009-01-16 10:57:10,7791,2009-01-16 11:27:54,116.3426333,40.0176366,1844.0,275
911013,17,2009-01-16 11:29:25,7791,2009-01-16 12:32:30,116.3445099,40.0192199,3785.0,276
911141,17,2009-01-16 12:34:44,7500,2009-01-17 09:27:47,116.3165433,39.9798766,75183.0,277
351715,17,2009-01-17 09:50:45,7642,2009-01-17 10:30:08,116.3321349,39.971,2363.0,278
351746,17,2009-01-17 10:32:29,7642,2009-01-17 12:24:09,116.3318066,39.9696416,6700.0,279
590582,17,2009-01-17 12:36:52,7791,2009-01-18 01:27:04,116.340245,40.0161799,46212.0,280
908953,17,2009-01-18 01:31:27,7791,2009-01-18 06:57:48,116.3402266,40.0160849,19581.0,281
463287,17,2009-01-18 07:31:59,8511,2009-01-18 08:25:03,116.4036516,40.0665616,3184.0,282
464420,17,2009-01-18 09:08:54,7791,2009-01-18 23:56:11,116.340155,40.0160366,53237.0,283
571254,17,2009-01-19 00:31:55,8643,2009-01-19 02:31:49,116.40374,39.9674766,7194.0,284
572130,17,2009-01-19 02:56:49,7923,2009-01-19 04:06:47,116.3496733,39.9260516,4198.0,285
860108,17,2009-01-19 04:55:53,8643,2009-01-19 07:20:57,116.4037149,39.9674949,8704.0,286
728437,17,2009-01-19 07:33:44,8065,2009-01-19 08:06:36,116.3674199,39.9170916,1972.0,287
793846,17,2009-01-19 09:46:33,8643,2009-01-19 10:23:25,116.4037966,39.9673666,2212.0,288
795314,17,2009-01-19 11:25:23,7497,2009-01-19 14:24:10,116.3174349,39.9530683,10727.0,289
575986,17,2009-01-19 15:04:38,7791,2009-01-20 00:09:33,116.3401933,40.0160566,32695.0,290
426720,17,2009-01-20 00:40:11,8643,2009-01-20 01:33:26,116.4037683,39.9674466,3195.0,291
820219,17,2009-01-20 02:53:34,7923,2009-01-20 03:45:49,116.34967,39.9260766,3135.0,292
820951,17,2009-01-20 04:03:09,8643,2009-01-20 06:58:44,116.4038049,39.9675433,10535.0,293
392384,17,2009-01-20 07:43:50,7358,2009-01-20 08:33:12,116.3090616,39.9842483,2962.0,294
498565,17,2009-01-20 08:55:18,7791,2009-01-21 00:03:16,116.3401916,40.0160483,54478.0,295
503582,17,2009-01-21 00:31:36,8643,2009-01-21 01:43:23,116.4037466,39.9675116,4307.0,296
586902,17,2009-01-21 03:46:00,8643,2009-01-21 07:15:28,116.4037216,39.9673833,12568.0,297
587137,17,2009-01-21 07:15:28,8644,2009-01-21 08:00:01,116.4120833,39.9741016,2673.0,298
588273,17,2009-01-21 08:49:39,7791,2009-01-21 12:14:05,116.3402433,40.0161216,12266.0,299
778273,17,2009-01-21 12:14:11,7791,2009-01-22 00:00:31,116.3402166,40.0160983,42380.0,300
933731,17,2009-01-22 00:27:24,8643,2009-01-22 02:30:07,116.4038549,39.9674733,7363.0,301
937024,17,2009-01-22 03:56:04,7918,2009-01-22 04:41:01,116.3473283,39.881135,2697.0,302
938105,17,2009-01-22 05:31:48,8208,2009-01-22 06:18:06,116.3701933,39.9082366,2778.0,303
940108,17,2009-01-22 07:56:37,8643,2009-01-22 09:51:50,116.4037783,39.9674383,6913.0,304
940626,17,2009-01-22 10:28:36,8359,2009-01-22 11:29:41,116.3868516,39.9859499,3665.0,305
942590,17,2009-01-22 12:26:21,8779,2009-01-22 14:04:59,116.4156183,39.901285,5918.0,306
58204,17,2009-01-22 14:37:47,7791,2009-01-22 15:10:15,116.340155,40.0160666,1948.0,307
58961,17,2009-01-22 15:23:40,7791,2009-01-24 00:35:35,116.3402016,40.0160383,119515.0,308
538993,17,2009-01-24 04:23:25,19904,2009-01-24 05:14:34,117.3262199,40.9301333,3069.0,309
539358,17,2009-01-24 05:25:27,19901,2009-01-24 08:52:08,117.3262083,40.9024783,12401.0,310
539867,17,2009-01-24 09:06:44,19904,2009-01-24 09:54:13,117.3262533,40.9302133,2849.0,311
541023,17,2009-01-24 10:13:37,21769,2009-01-24 12:24:48,117.4811983,40.9872633,7871.0,312
752333,17,2009-01-24 12:45:57,19905,2009-01-24 13:22:23,117.328495,40.9333449,2186.0,313
752955,17,2009-01-24 13:41:19,19901,2009-01-25 11:54:13,117.3262233,40.9024249,79974.0,314
273034,17,2009-01-25 12:06:51,19901,2009-01-25 23:17:43,117.3262266,40.9024683,40252.0,315
371392,17,2009-01-25 23:48:34,19901,2009-01-26 04:27:37,117.32628,40.9023983,16743.0,316
103404,17,2009-01-26 04:49:22,21039,2009-01-26 05:37:51,117.4300866,40.8523849,2909.0,317
573896,17,2009-01-26 06:02:46,19901,2009-01-26 11:32:36,117.326295,40.9024083,19790.0,318
947676,17,2009-01-26 11:56:00,19901,2009-01-26 23:52:08,117.3262716,40.9024283,42968.0,319
676111,17,2009-01-27 00:09:11,19901,2009-01-27 02:17:04,117.3262199,40.90241,7673.0,320
874541,17,2009-01-27 03:02:17,21769,2009-01-27 08:32:24,117.4915966,40.9826233,19807.0,321
836386,17,2009-01-27 09:15:36,20049,2009-01-27 10:13:41,117.3387333,40.942375,3485.0,322
836999,17,2009-01-27 10:21:46,19901,2009-01-27 23:39:27,117.3261983,40.9024399,47861.0,323
991658,17,2009-01-27 23:59:30,19901,2009-01-28 01:55:05,117.3263199,40.9024583,6935.0,324
993401,17,2009-01-28 02:43:01,19881,2009-01-28 08:20:49,117.3336933,40.7264716,20268.0,325
995199,17,2009-01-28 08:55:31,19901,2009-01-29 02:26:34,117.32626,40.9023483,63063.0,326
543520,17,2009-01-29 05:04:56,19038,2009-01-29 09:04:02,117.2628583,40.8525116,14346.0,327
390345,17,2009-01-29 11:00:13,19901,2009-01-30 02:51:07,117.32621,40.9024249,57054.0,328
270293,17,2009-01-30 02:56:21,19904,2009-01-30 03:55:58,117.3262033,40.9302199,3577.0,329
678792,17,2009-01-30 05:36:03,19901,2009-01-31 01:45:05,117.32628,40.9024449,72542.0,330
406407,17,2009-01-31 02:23:24,21769,2009-01-31 05:25:22,117.4810383,40.98727,10918.0,331
353097,17,2009-01-31 05:52:25,19901,2009-01-31 06:25:37,117.3262066,40.9024849,1992.0,332
353579,17,2009-01-31 06:32:01,19904,2009-01-31 07:12:23,117.3262366,40.9299833,2422.0,333
363241,17,2009-01-31 10:34:09,7791,2009-02-01 00:09:49,116.3401716,40.0161249,48940.0,334
849308,17,2009-02-01 00:23:15,7644,2009-02-01 05:19:27,116.3300699,39.9863649,17772.0,335
132240,17,2009-02-01 05:34:26,7643,2009-02-01 10:07:37,116.32741,39.9799866,16391.0,336
272416,17,2009-02-01 10:24:58,7791,2009-02-02 00:02:08,116.3401449,40.0161266,49030.0,337
14048,17,2009-02-02 00:16:09,7643,2009-02-02 05:56:05,116.3325833,39.9750933,20396.0,338
989542,17,2009-02-02 05:56:05,7786,2009-02-02 08:56:54,116.3331283,39.9780966,10849.0,339
989583,17,2009-02-02 08:57:11,7786,2009-02-02 09:32:49,116.3328916,39.9751516,2138.0,340
989696,17,2009-02-02 09:34:32,7929,2009-02-03 00:11:45,116.3445916,39.9732816,52633.0,341
1025734,17,2009-02-03 00:34:39,8643,2009-02-03 01:51:20,116.4038483,39.9674383,4601.0,342
437076,17,2009-02-03 02:34:47,7500,2009-02-03 04:16:31,116.3208166,39.9750416,6104.0,343
448338,17,2009-02-03 04:25:37,7923,2009-02-03 05:56:14,116.3497449,39.9260733,5437.0,344
499267,17,2009-02-03 06:10:04,8643,2009-02-03 08:54:14,116.4038066,39.967515,9850.0,345
579737,17,2009-02-03 09:30:17,7791,2009-02-04 00:12:47,116.3401533,40.0160633,52950.0,346
369143,17,2009-02-04 00:42:45,8643,2009-02-04 07:35:25,116.403825,39.9674733,24760.0,347
132346,17,2009-02-04 07:35:25,8500,2009-02-04 08:12:02,116.4029966,39.9678383,2197.0,348
133694,17,2009-02-04 09:27:09,7791,2009-02-05 00:31:56,116.3401616,40.0160916,54287.0,349
295194,17,2009-02-05 00:45:54,8643,2009-02-05 02:00:27,116.4037183,39.9674533,4473.0,350
295534,17,2009-02-05 02:19:37,8643,2009-02-05 04:31:59,116.4126783,39.9710083,7942.0,351
297456,17,2009-02-05 06:08:35,8497,2009-02-05 09:09:30,116.3948383,39.94135,10855.0,352
298671,17,2009-02-05 09:42:12,7791,2009-02-06 00:04:58,116.3401249,40.0160666,51766.0,353
104290,17,2009-02-06 00:26:28,8643,2009-02-06 01:48:40,116.4037666,39.9674816,4932.0,354
118139,17,2009-02-06 03:02:59,8065,2009-02-06 03:33:04,116.3564749,39.9166383,1805.0,355
119066,17,2009-02-06 04:02:18,8643,2009-02-06 05:08:15,116.4037633,39.9674733,3957.0,356
160301,17,2009-02-06 06:26:55,8926,2009-02-06 06:59:15,116.4280549,39.9351649,1940.0,357
161224,17,2009-02-06 07:36:08,8500,2009-02-06 08:20:51,116.39417,39.9709649,2683.0,358
162791,17,2009-02-06 09:35:04,7791,2009-02-07 09:42:53,116.3401966,40.0160666,86869.0,359
654472,17,2009-02-07 09:56:01,7365,2009-02-07 10:50:04,116.3090716,40.0472383,3243.0,360
654580,17,2009-02-07 11:01:54,7365,2009-02-07 12:06:04,116.3060066,40.0482683,3850.0,361
655141,17,2009-02-07 12:29:31,7791,2009-02-08 07:39:14,116.34454,40.0211783,68983.0,362
1000362,17,2009-02-08 08:15:53,8511,2009-02-08 08:54:20,116.4027549,40.0610549,2307.0,363
1001326,17,2009-02-08 09:17:46,7791,2009-02-09 23:45:49,116.3401416,40.0160716,138483.0,364
765210,17,2009-02-10 00:07:15,7501,2009-02-10 01:08:09,116.3208199,39.984835,3654.0,365
2914,17,2009-02-10 01:18:28,8643,2009-02-10 02:02:08,116.4037233,39.96736,2620.0,366
3003,17,2009-02-10 02:02:08,8642,2009-02-10 02:34:54,116.4111349,39.9603149,1966.0,367
4258,17,2009-02-10 03:25:45,8643,2009-02-10 03:56:44,116.4037016,39.9674383,1859.0,368
4973,17,2009-02-10 04:10:49,7785,2009-02-10 05:04:25,116.3327433,39.96866,3216.0,369
591930,17,2009-02-10 05:08:49,7780,2009-02-10 05:55:12,116.3444899,39.9224149,2783.0,370
591964,17,2009-02-10 05:58:46,7780,2009-02-10 07:01:17,116.3444616,39.9228883,3751.0,371
595347,17,2009-02-10 09:10:52,7791,2009-02-11 01:13:45,116.3402166,40.0161283,57773.0,372
90960,17,2009-02-11 02:23:42,5632,2009-02-11 03:05:22,116.1670866,39.8942216,2500.0,373
94065,17,2009-02-11 04:47:54,8643,2009-02-11 06:12:36,116.4121116,39.9621783,5082.0,374
94828,17,2009-02-11 06:30:02,7500,2009-02-11 07:00:37,116.3208866,39.9750333,1835.0,375
96277,17,2009-02-11 07:58:48,7775,2009-02-11 10:53:43,116.3423766,39.8810533,10495.0,376
209081,17,2009-02-11 11:44:59,7791,2009-02-11 21:21:09,116.3402649,40.0161566,34570.0,377
780592,17,2009-02-11 22:03:26,8636,2009-02-12 08:05:30,116.4154416,39.9012016,36124.0,378
825002,17,2009-02-12 08:52:49,8643,2009-02-12 10:00:37,116.4038199,39.9675033,4068.0,379
826190,17,2009-02-12 11:12:01,8353,2009-02-12 14:41:15,116.3917916,39.9270366,12554.0,380
827632,17,2009-02-12 15:08:22,7620,2009-02-13 00:25:04,116.3267366,39.7732133,33402.0,381
829314,17,2009-02-13 01:18:29,7923,2009-02-13 02:51:35,116.3503333,39.9171433,5586.0,382
830832,17,2009-02-13 03:32:53,8643,2009-02-13 04:11:05,116.4038083,39.9674433,2292.0,383
831730,17,2009-02-13 04:33:17,8629,2009-02-13 05:11:25,116.4082566,39.8450233,2288.0,384
831848,17,2009-02-13 05:17:22,8629,2009-02-13 10:03:27,116.4076233,39.8362699,17165.0,385
833752,17,2009-02-13 11:13:26,7501,2009-02-13 13:01:45,116.3208833,39.9848433,6499.0,386
834432,17,2009-02-13 13:18:11,7791,2009-02-14 07:50:15,116.340155,40.0160983,66724.0,387
729771,17,2009-02-14 08:38:48,7791,2009-02-15 02:11:25,116.3401649,40.0161016,63157.0,388
781303,17,2009-02-15 02:24:24,7501,2009-02-15 04:06:38,116.3208949,39.9848299,6134.0,389
782010,17,2009-02-15 04:28:02,7358,2009-02-15 05:54:45,116.3090633,39.9842883,5203.0,390
782815,17,2009-02-15 06:07:47,7933,2009-02-15 06:39:09,116.3541866,40.0070533,1882.0,391
785469,17,2009-02-15 07:37:15,7501,2009-02-15 08:16:16,116.3207716,39.9847333,2341.0,392
786045,17,2009-02-15 08:52:08,7791,2009-02-15 23:53:40,116.3401766,40.0160716,54092.0,393
351217,17,2009-02-16 00:15:15,7501,2009-02-16 12:19:15,116.3208283,39.9848266,43440.0,394
942938,17,2009-02-16 12:38:00,7791,2009-02-16 13:25:44,116.3402566,40.0161049,2864.0,395
12346,17,2009-02-16 14:09:34,7791,2009-02-17 00:13:17,116.3401683,40.0161116,36223.0,396
612505,17,2009-02-17 00:48:30,8643,2009-02-17 04:33:15,116.4037533,39.9675016,13485.0,397
30878,17,2009-02-17 05:36:15,8643,2009-02-17 06:31:53,116.4114949,39.9710216,3338.0,398
31806,17,2009-02-17 06:56:52,7642,2009-02-17 07:40:10,116.3326983,39.9664133,2598.0,399
32369,17,2009-02-17 08:15:06,8643,2009-02-17 09:40:19,116.4038216,39.9675133,5113.0,400
542490,17,2009-02-17 10:32:39,7791,2009-02-18 00:06:45,116.3400749,40.0160616,48846.0,401
581168,17,2009-02-18 00:52:00,8932,2009-02-18 01:46:40,116.4297083,39.9890566,3280.0,402
581875,17,2009-02-18 02:01:53,7923,2009-02-18 03:04:24,116.3498733,39.9259933,3751.0,403
582727,17,2009-02-18 03:20:58,8643,2009-02-18 04:02:10,116.4037016,39.9674633,2472.0,404
582853,17,2009-02-18 04:02:27,8787,2009-02-18 04:57:23,116.4155883,39.974285,3296.0,405
582888,17,2009-02-18 04:57:23,8643,2009-02-18 10:40:09,116.4100466,39.9671166,20566.0,406
584471,17,2009-02-18 11:40:58,7791,2009-02-19 00:01:34,116.3401966,40.0161466,44436.0,407
569574,17,2009-02-19 00:59:55,8643,2009-02-19 02:45:00,116.4038433,39.9674666,6305.0,408
999218,17,2009-02-19 02:57:59,8643,2009-02-19 05:37:59,116.4154766,39.9680683,9600.0,409
546817,17,2009-02-19 06:30:05,7922,2009-02-19 07:03:09,116.3563716,39.9107233,1984.0,410
547154,17,2009-02-19 07:10:53,7925,2009-02-19 07:51:42,116.349725,39.9351633,2449.0,411
547782,17,2009-02-19 08:00:06,8643,2009-02-19 09:22:28,116.40372,39.9674933,4942.0,412
548067,17,2009-02-19 09:23:31,8643,2009-02-19 10:03:10,116.4107366,39.9689249,2379.0,413
548201,17,2009-02-19 10:12:45,8643,2009-02-19 10:44:47,116.4120816,39.96555,1922.0,414
549740,17,2009-02-19 11:44:47,7791,2009-02-20 00:04:40,116.3402016,40.0161166,44393.0,415
590069,17,2009-02-20 00:41:47,8643,2009-02-20 01:47:55,116.4037066,39.9674766,3968.0,416
965011,17,2009-02-20 02:37:23,7923,2009-02-20 03:10:52,116.356305,39.9224766,2009.0,417
965733,17,2009-02-20 03:21:58,8643,2009-02-20 04:37:30,116.4037566,39.9675066,4532.0,418
966627,17,2009-02-20 04:57:46,7357,2009-02-20 05:56:58,116.2997583,39.9800016,3552.0,419
966930,17,2009-02-20 06:09:37,7500,2009-02-20 07:37:41,116.3129016,39.9710766,5284.0,420
967178,17,2009-02-20 07:42:42,7358,2009-02-20 08:18:27,116.3090433,39.9844099,2145.0,421
969848,17,2009-02-20 10:15:17,7791,2009-02-21 04:14:41,116.3400333,40.0160366,64764.0,422
855975,17,2009-02-21 05:10:38,7923,2009-02-21 05:54:30,116.3497316,39.926035,2632.0,423
858149,17,2009-02-21 06:45:42,7791,2009-02-22 04:23:23,116.34007,40.0160483,77861.0,424
316628,17,2009-02-22 04:44:56,8511,2009-02-22 05:44:20,116.4027966,40.0610183,3564.0,425
318437,17,2009-02-22 06:54:55,7792,2009-02-22 08:23:11,116.3374449,40.0340133,5296.0,426
318590,17,2009-02-22 08:23:40,7791,2009-02-23 04:55:18,116.3445433,40.0220066,73898.0,427
956419,17,2009-02-23 05:30:47,7923,2009-02-23 09:03:29,116.3500583,39.9255349,12762.0,428
957462,17,2009-02-23 09:45:54,7791,2009-02-23 14:22:48,116.344485,40.0179966,16614.0,429
957764,17,2009-02-23 14:35:38,7791,2009-02-23 15:38:25,116.3411933,40.0177783,3767.0,430
958031,17,2009-02-23 16:11:35,7791,2009-02-23 16:46:36,116.3403816,40.018245,2101.0,431
958368,17,2009-02-23 17:16:13,7791,2009-02-23 18:20:59,116.3411083,40.0176966,3886.0,432
958566,17,2009-02-23 18:29:05,7791,2009-02-23 23:03:19,116.3412616,40.0160966,16454.0,433
958746,17,2009-02-23 23:03:35,7793,2009-02-24 00:12:38,116.3356483,40.0340883,4143.0,434
42120,17,2009-02-24 00:42:11,8643,2009-02-24 01:48:12,116.4037116,39.967485,3961.0,435
43077,17,2009-02-24 02:19:11,7923,2009-02-24 02:49:34,116.349655,39.9259716,1823.0,436
43927,17,2009-02-24 03:07:40,8926,2009-02-24 03:39:31,116.4281583,39.93517,1911.0,437
44409,17,2009-02-24 03:47:01,8643,2009-02-24 07:39:25,116.4121116,39.9621966,13944.0,438
45566,17,2009-02-24 08:17:42,8643,2009-02-24 10:23:06,116.4119966,39.9621549,7524.0,439
648249,17,2009-02-24 10:29:20,8359,2009-02-24 18:29:42,116.3881316,39.9801599,28822.0,440
648799,17,2009-02-24 18:37:25,7791,2009-02-25 00:00:09,116.3401733,40.0161083,19364.0,441
307491,17,2009-02-25 01:13:35,9936,2009-02-25 01:48:57,116.5145549,40.0161583,2122.0,442
309084,17,2009-02-25 02:17:04,8643,2009-02-25 05:14:26,116.40376,39.9674766,10642.0,443
309233,17,2009-02-25 05:14:26,7923,2009-02-25 05:47:40,116.351155,39.9246099,1994.0,444
310005,17,2009-02-25 06:05:29,8201,2009-02-25 06:41:31,116.3682233,39.8492183,2162.0,445
314721,17,2009-02-25 08:57:46,8643,2009-02-25 11:24:03,116.4037499,39.9674566,8777.0,446
315724,17,2009-02-25 11:43:14,7791,2009-02-25 12:33:46,116.3401933,40.0161199,3032.0,447
487737,17,2009-02-25 12:45:23,7501,2009-03-05 11:08:16,116.3207533,39.9848066,685373.0,448
394477,17,2009-03-05 11:26:19,7791,2009-03-06 00:06:21,116.3402333,40.0160966,45602.0,449
395697,17,2009-03-06 00:36:58,8643,2009-03-06 02:50:26,116.4037016,39.9675199,8008.0,450
396499,17,2009-03-06 03:29:11,8643,2009-03-06 04:46:44,116.4121016,39.9621916,4653.0,451
397498,17,2009-03-06 05:10:14,8065,2009-03-06 06:13:34,116.3564616,39.912455,3800.0,452
404023,17,2009-03-06 09:36:06,7501,2009-03-06 11:18:28,116.3207766,39.9848399,6142.0,453
404565,17,2009-03-06 11:33:06,7791,2009-03-07 10:41:25,116.3402033,40.016065,83299.0,454
