,userID,stime,grid,etime,lon,lat,duration,stayid
718787,17,2009-03-07 10:42:57,7791,2009-03-07 11:19:22,116.3401483,40.0160616,2185.0,455
719039,17,2009-03-07 11:57:41,7791,2009-03-07 12:43:29,116.3401816,40.0160433,2748.0,456
719115,17,2009-03-07 12:48:27,7791,2009-03-08 05:13:56,116.3417916,40.0161199,59129.0,457
242462,17,2009-03-08 06:07:01,8511,2009-03-08 06:49:27,116.4027283,40.0611033,2546.0,458
243974,17,2009-03-08 07:42:31,7791,2009-03-08 08:18:34,116.3401566,40.016065,2163.0,459
244033,17,2009-03-08 08:18:34,7790,2009-03-09 00:04:14,116.3400866,40.0160099,56740.0,460
746426,17,2009-03-09 00:42:50,8643,2009-03-09 01:28:05,116.4037316,39.9674266,2715.0,461
747187,17,2009-03-09 01:50:34,8643,2009-03-09 04:48:47,116.4038033,39.9674499,10693.0,462
749918,17,2009-03-09 07:07:26,8643,2009-03-09 09:47:56,116.4037349,39.9674816,9630.0,463
751256,17,2009-03-09 10:31:08,7790,2009-03-11 00:02:19,116.3444616,40.0139166,135071.0,464
796474,17,2009-03-11 00:32:52,8643,2009-03-11 01:20:07,116.4037866,39.9671983,2835.0,465
796696,17,2009-03-11 01:20:35,8643,2009-03-11 02:37:02,116.406535,39.962975,4587.0,466
796857,17,2009-03-11 02:50:08,8643,2009-03-11 06:57:44,116.4114983,39.962175,14856.0,467
798468,17,2009-03-11 07:42:12,8357,2009-03-11 08:12:27,116.3908299,39.9621099,1815.0,468
799185,17,2009-03-11 08:29:54,7501,2009-03-11 09:15:10,116.3208783,39.9848366,2716.0,469
799669,17,2009-03-11 09:30:23,7790,2009-03-12 00:10:37,116.3445016,40.0139266,52814.0,470
679254,17,2009-03-12 00:30:14,7501,2009-03-13 00:23:59,116.3208599,39.9847733,86025.0,471
980547,17,2009-03-13 00:36:39,8643,2009-03-13 02:37:21,116.4037499,39.9674383,7242.0,472
981110,17,2009-03-13 02:47:38,8216,2009-03-13 03:43:53,116.3799549,39.9809749,3375.0,473
981523,17,2009-03-13 03:49:34,8643,2009-03-13 04:47:46,116.4037833,39.9673916,3492.0,474
983889,17,2009-03-13 05:40:23,8201,2009-03-13 06:21:42,116.3683283,39.8492233,2479.0,475
986311,17,2009-03-13 07:24:50,8643,2009-03-13 09:56:24,116.4154533,39.9680433,9094.0,476
987901,17,2009-03-13 11:01:08,7790,2009-03-14 01:59:30,116.3400833,40.0160349,53902.0,477
908978,17,2009-03-14 01:59:30,7792,2009-03-14 02:46:03,116.3393849,40.0290666,2793.0,478
909200,17,2009-03-14 02:53:45,7791,2009-03-15 01:04:16,116.3418783,40.0160383,79831.0,479
240853,17,2009-03-15 01:50:34,7792,2009-03-15 02:41:49,116.3414866,40.0250966,3075.0,480
241155,17,2009-03-15 02:46:12,7791,2009-03-15 05:51:37,116.3418833,40.0160799,11125.0,481
629207,17,2009-03-15 06:01:32,8511,2009-03-15 07:13:22,116.4027516,40.0610199,4310.0,482
630674,17,2009-03-15 08:04:19,7934,2009-03-15 09:56:56,116.3563099,40.0218916,6757.0,483
630969,17,2009-03-15 10:01:09,7790,2009-03-15 10:52:27,116.3445083,40.0139066,3078.0,484
631054,17,2009-03-15 10:52:27,7791,2009-03-16 00:06:05,116.3418,40.0160816,47618.0,485
730905,17,2009-03-16 00:36:06,8643,2009-03-16 02:37:33,116.4037466,39.9673683,7287.0,486
732806,17,2009-03-16 03:55:25,8643,2009-03-16 04:54:57,116.40374,39.9674016,3572.0,487
735703,17,2009-03-16 06:39:29,8643,2009-03-16 08:26:08,116.4037966,39.9674533,6399.0,488
736000,17,2009-03-16 08:49:07,8499,2009-03-16 09:40:14,116.4036316,39.9607466,3067.0,489
737516,17,2009-03-16 10:52:46,7791,2009-03-16 12:12:12,116.3417133,40.0161233,4766.0,490
611043,17,2009-03-16 12:37:03,7790,2009-03-18 00:26:17,116.3444599,40.0139449,128954.0,491
437879,17,2009-03-18 00:47:19,8643,2009-03-18 01:49:59,116.4038266,39.967385,3760.0,492
438777,17,2009-03-18 02:26:46,7924,2009-03-18 03:59:52,116.3473933,39.9261099,5586.0,493
439410,17,2009-03-18 04:08:28,8643,2009-03-18 05:54:16,116.403775,39.9674516,6348.0,494
440899,17,2009-03-18 07:03:47,8643,2009-03-18 07:47:21,116.4037883,39.9674866,2614.0,495
444727,17,2009-03-18 09:23:36,7790,2009-03-19 00:01:21,116.3445516,40.0138883,52665.0,496
568086,17,2009-03-19 00:33:05,7501,2009-03-19 05:00:09,116.3208166,39.9848633,16024.0,497
350698,17,2009-03-19 05:13:36,7643,2009-03-19 09:55:08,116.3272166,39.9800199,16892.0,498
679552,17,2009-03-19 10:00:25,7501,2009-03-19 12:44:59,116.3209,39.984065,9874.0,499
780829,17,2009-03-19 12:50:40,7790,2009-03-20 00:09:47,116.3444249,40.0139533,40747.0,500
318874,17,2009-03-20 01:25:56,8643,2009-03-20 11:55:46,116.4099333,39.9679999,37790.0,501
320509,17,2009-03-20 12:48:33,7790,2009-03-21 05:25:50,116.3445633,40.0139599,59837.0,502
210304,17,2009-03-21 06:34:22,7791,2009-03-22 05:45:21,116.3401449,40.0160499,83459.0,503
8038,17,2009-03-22 06:40:46,8511,2009-03-22 07:37:43,116.4036799,40.0633466,3417.0,504
9562,17,2009-03-22 08:26:54,7790,2009-03-22 08:59:22,116.3445383,40.0139833,1948.0,505
9868,17,2009-03-22 09:29:57,7791,2009-03-22 10:29:27,116.3417066,40.0160433,3570.0,506
10014,17,2009-03-22 10:31:16,7789,2009-03-23 00:05:32,116.3413699,40.0067016,48856.0,507
949827,17,2009-03-23 00:45:37,8643,2009-03-23 02:25:19,116.4037416,39.9674833,5982.0,508
951833,17,2009-03-23 03:37:54,8643,2009-03-23 05:40:49,116.4120083,39.9621499,7375.0,509
954329,17,2009-03-23 06:49:07,7934,2009-03-23 07:39:25,116.3457616,40.0161399,3018.0,510
955285,17,2009-03-23 09:14:42,7933,2009-03-23 14:37:04,116.3516316,40.0160216,19342.0,511
393924,17,2009-03-23 15:22:01,7791,2009-03-23 21:21:46,116.3417899,40.0160433,21585.0,512
149435,17,2009-03-23 23:57:42,20048,2009-03-24 01:33:45,117.3381249,40.935505,5763.0,513
149643,17,2009-03-24 01:35:56,19904,2009-03-24 05:22:10,117.3331166,40.9333166,13574.0,514
149729,17,2009-03-24 05:22:10,19761,2009-03-24 07:24:04,117.3261316,40.9303183,7314.0,515
150082,17,2009-03-24 07:34:02,19901,2009-03-24 12:38:22,117.3262633,40.90241,18260.0,516
158382,17,2009-03-24 15:09:00,7791,2009-03-25 00:07:40,116.3418066,40.0160533,32320.0,517
126123,17,2009-03-25 00:43:09,8643,2009-03-25 01:25:20,116.4038066,39.9674633,2531.0,518
126966,17,2009-03-25 01:42:27,7923,2009-03-25 02:16:26,116.3496516,39.9259783,2039.0,519
128271,17,2009-03-25 03:01:08,8643,2009-03-25 04:00:51,116.4121016,39.9621366,3583.0,520
128496,17,2009-03-25 04:00:51,8500,2009-03-25 04:42:26,116.4036216,39.9676866,2495.0,521
128792,17,2009-03-25 04:45:33,8643,2009-03-25 08:07:05,116.403845,39.9673683,12092.0,522
129103,17,2009-03-25 08:07:05,8500,2009-03-25 08:43:55,116.4036866,39.9676666,2210.0,523
129493,17,2009-03-25 08:54:31,8359,2009-03-25 09:42:27,116.3800583,39.9861449,2876.0,524
130139,17,2009-03-25 09:56:28,7791,2009-03-25 11:49:17,116.3418116,40.0160733,6769.0,525
131101,17,2009-03-25 12:17:10,7790,2009-03-26 00:06:45,116.3445133,40.0139849,42575.0,526
1024837,17,2009-03-26 00:27:49,7501,2009-03-26 11:34:23,116.3207383,39.984625,39994.0,527
59407,17,2009-03-26 11:44:03,7790,2009-03-27 00:25:12,116.3444733,40.0139633,45669.0,528
701678,17,2009-03-27 00:45:50,8643,2009-03-27 02:15:46,116.4037383,39.9674633,5396.0,529
703645,17,2009-03-27 03:49:18,8643,2009-03-27 04:57:26,116.4037699,39.9674099,4088.0,530
706075,17,2009-03-27 06:33:57,8643,2009-03-27 12:27:16,116.4037983,39.9674316,21199.0,531
707353,17,2009-03-27 12:56:33,7790,2009-03-28 04:19:12,116.3445466,40.0139116,55359.0,532
946467,17,2009-03-28 05:28:38,7790,2009-03-28 06:56:59,116.3358349,40.0070499,5301.0,533
946567,17,2009-03-28 06:56:59,7791,2009-03-29 02:58:19,116.3417633,40.0161049,72080.0,534
681740,17,2009-03-29 03:25:05,8511,2009-03-29 04:29:23,116.4027833,40.0611099,3858.0,535
683163,17,2009-03-29 05:13:18,7934,2009-03-29 08:14:58,116.356375,40.0219149,10900.0,536
684478,17,2009-03-29 09:35:31,7791,2009-03-29 23:53:48,116.3418233,40.0160983,51497.0,537
456357,17,2009-03-30 00:33:25,8643,2009-03-30 01:27:59,116.4037633,39.9674883,3274.0,538
456424,17,2009-03-30 01:30:52,8643,2009-03-30 02:05:03,116.4096449,39.96653,2051.0,539
457372,17,2009-03-30 02:25:19,7212,2009-03-30 03:23:09,116.2854966,39.9568233,3470.0,540
458631,17,2009-03-30 04:21:48,8643,2009-03-30 06:22:52,116.4037716,39.9673366,7264.0,541
461598,17,2009-03-30 08:08:59,8643,2009-03-30 10:19:24,116.4037933,39.9674566,7825.0,542
462491,17,2009-03-30 10:54:35,7791,2009-03-30 11:24:59,116.3418099,40.0160783,1824.0,543
2196,17,2009-03-30 12:09:44,7791,2009-03-31 23:56:36,116.3418099,40.016065,128812.0,544
219983,17,2009-04-01 00:28:41,8643,2009-04-01 02:25:32,116.4037216,39.9674733,7011.0,545
221311,17,2009-04-01 03:35:17,9066,2009-04-01 05:20:11,116.4494783,39.9081766,6294.0,546
224078,17,2009-04-01 07:15:48,8926,2009-04-01 08:12:17,116.4274749,39.9393966,3389.0,547
224564,17,2009-04-01 08:20:16,8643,2009-04-01 10:04:17,116.4121433,39.9621316,6241.0,548
225629,17,2009-04-01 11:19:41,7791,2009-04-01 23:53:04,116.3417866,40.0160533,45203.0,549
325994,17,2009-04-02 00:30:33,8643,2009-04-02 02:40:15,116.4037299,39.9674783,7782.0,550
326462,17,2009-04-02 02:49:05,8926,2009-04-02 03:19:28,116.4274749,39.93932,1823.0,551
328181,17,2009-04-02 04:36:10,8643,2009-04-02 06:03:20,116.4037233,39.9674666,5230.0,552
332373,17,2009-04-02 08:14:08,7925,2009-04-02 08:44:54,116.3496866,39.9351583,1846.0,553
333690,17,2009-04-02 09:12:34,6777,2009-04-02 10:06:21,116.2616249,39.9062399,3227.0,554
336538,17,2009-04-02 11:35:58,7790,2009-04-03 00:01:00,116.3445066,40.0138833,44702.0,555
800893,17,2009-04-03 00:33:18,8643,2009-04-03 02:22:44,116.4037316,39.9676,6566.0,556
801739,17,2009-04-03 02:39:42,7923,2009-04-03 03:09:58,116.3494349,39.9259583,1816.0,557
806069,17,2009-04-03 05:53:30,9925,2009-04-03 06:24:07,116.51015,39.9218899,1837.0,558
808318,17,2009-04-03 07:43:08,8643,2009-04-03 08:43:52,116.40381,39.9673933,3644.0,559
809170,17,2009-04-03 09:06:25,7790,2009-04-03 09:56:08,116.3445299,40.0139366,2983.0,560
809251,17,2009-04-03 09:56:08,7791,2009-04-03 13:15:20,116.3417533,40.0161533,11952.0,561
657394,17,2009-04-03 14:27:20,7791,2009-04-04 02:02:08,116.3417849,40.0161066,41688.0,562
716524,17,2009-04-04 03:04:44,8654,2009-04-04 04:51:48,116.4037349,40.06326,6424.0,563
717953,17,2009-04-04 05:41:27,7934,2009-04-04 06:13:08,116.3563133,40.02191,1901.0,564
718116,17,2009-04-04 06:14:40,7934,2009-04-04 06:58:22,116.3562583,40.0219583,2622.0,565
718230,17,2009-04-04 06:58:31,7792,2009-04-04 09:10:32,116.3445299,40.025965,7921.0,566
718716,17,2009-04-04 09:23:27,7791,2009-04-05 05:31:08,116.3417566,40.0160816,72461.0,567
566138,17,2009-04-05 06:00:12,7791,2009-04-05 08:06:51,116.3417833,40.0160899,7599.0,568
566703,17,2009-04-05 08:20:33,7786,2009-04-05 10:53:07,116.3327499,39.9742466,9154.0,569
567322,17,2009-04-05 11:41:33,7791,2009-04-06 01:24:29,116.341795,40.0160533,49376.0,570
567375,17,2009-04-06 01:42:27,7791,2009-04-06 06:04:18,116.3424816,40.0161266,15711.0,571
123008,17,2009-04-06 08:13:32,5508,2009-04-06 09:19:18,116.1552633,40.0672833,3946.0,572
124246,17,2009-04-06 09:47:46,7365,2009-04-06 10:25:22,116.2984666,40.0518999,2256.0,573
124950,17,2009-04-06 10:44:52,7791,2009-04-06 23:31:34,116.3418166,40.0160899,46002.0,574
745196,17,2009-04-06 23:55:12,7501,2009-04-07 12:29:22,116.3208249,39.9848733,45250.0,575
527959,17,2009-04-07 13:10:07,7791,2009-04-07 23:44:12,116.3415799,40.0163033,38045.0,576
887430,17,2009-04-08 00:24:16,8643,2009-04-08 01:45:57,116.4037383,39.9673649,4901.0,577
890720,17,2009-04-08 04:29:58,8643,2009-04-08 05:00:07,116.4120549,39.96219,1809.0,578
895772,17,2009-04-08 07:56:29,10800,2009-04-08 08:58:01,116.5821399,40.0788966,3692.0,579
897752,17,2009-04-08 10:29:01,8500,2009-04-08 11:07:52,116.3941233,39.9710249,2331.0,580
898189,17,2009-04-08 11:14:37,7642,2009-04-08 11:51:31,116.33263,39.9665433,2214.0,581
898267,17,2009-04-08 11:51:31,7643,2009-04-08 12:54:02,116.3278533,39.97107,3751.0,582
898572,17,2009-04-08 13:01:13,7501,2009-04-08 13:42:50,116.3208049,39.9848483,2497.0,583
899167,17,2009-04-08 13:59:58,7790,2009-04-08 23:54:02,116.34197,40.0160249,35644.0,584
687314,17,2009-04-09 00:28:19,8643,2009-04-09 02:03:45,116.4037066,39.9675533,5726.0,585
688649,17,2009-04-09 02:42:56,7066,2009-04-09 03:49:09,116.2736466,39.9311616,3973.0,586
689628,17,2009-04-09 04:06:36,8643,2009-04-09 05:52:45,116.4037483,39.9673916,6369.0,587
692107,17,2009-04-09 07:38:57,7923,2009-04-09 08:09:51,116.3496099,39.926035,1854.0,588
692866,17,2009-04-09 08:26:09,8643,2009-04-09 09:36:24,116.4037633,39.9674466,4215.0,589
695912,17,2009-04-09 12:02:23,7220,2009-04-09 12:41:47,116.2955516,40.0262999,2364.0,590
695923,17,2009-04-09 12:41:47,7791,2009-04-09 13:15:20,116.3413699,40.0171166,2013.0,591
695968,17,2009-04-09 13:16:07,7791,2009-04-09 14:14:31,116.3416299,40.0160716,3504.0,592
696826,17,2009-04-09 14:44:29,7791,2009-04-09 23:45:40,116.3418,40.0160583,32471.0,593
23180,17,2009-04-10 00:19:54,8643,2009-04-10 01:27:53,116.4038233,39.967455,4079.0,594
24564,17,2009-04-10 02:11:50,7066,2009-04-10 03:10:51,116.2737249,39.9311483,3541.0,595
25647,17,2009-04-10 03:37:45,8643,2009-04-10 05:48:21,116.4038283,39.96746,7836.0,596
26456,17,2009-04-10 06:05:49,7357,2009-04-10 06:41:59,116.3004416,39.9710933,2170.0,597
27352,17,2009-04-10 06:58:36,8643,2009-04-10 12:56:15,116.4037433,39.9673983,21459.0,598
28347,17,2009-04-10 13:18:09,7791,2009-04-11 00:03:26,116.3417316,40.0160549,38717.0,599
811331,17,2009-04-11 01:01:03,9208,2009-04-11 05:38:22,116.4627549,39.9037232,16639.0,600
813001,17,2009-04-11 07:36:39,7062,2009-04-11 08:27:58,116.2749383,39.899045,3079.0,601
814058,17,2009-04-11 09:00:40,5778,2009-04-11 09:36:48,116.1672116,39.9232716,2168.0,602
815415,17,2009-04-11 10:03:18,7934,2009-04-11 10:39:09,116.3562599,40.0218933,2151.0,603
815743,17,2009-04-11 10:46:24,7791,2009-04-12 01:47:31,116.3417699,40.0160699,54067.0,604
518341,17,2009-04-12 01:58:55,7501,2009-04-12 05:49:35,116.3208916,39.9847916,13840.0,605
519608,17,2009-04-12 06:31:23,8511,2009-04-12 07:24:06,116.4027466,40.0610716,3163.0,606
522060,17,2009-04-12 09:12:49,7798,2009-04-12 09:48:03,116.3329249,40.0790233,2114.0,607
523984,17,2009-04-12 10:39:53,7501,2009-04-12 13:31:44,116.3208266,39.9847333,10311.0,608
524682,17,2009-04-12 13:47:50,7791,2009-04-12 14:21:59,116.3401816,40.0161399,2049.0,609
524773,17,2009-04-12 14:23:24,7791,2009-04-13 00:00:09,116.3417983,40.0161116,34605.0,610
838531,17,2009-04-13 00:41:32,8643,2009-04-13 02:22:49,116.4038183,39.9675099,6077.0,611
840258,17,2009-04-13 03:24:25,8643,2009-04-13 04:07:26,116.4038499,39.9674333,2581.0,612
843503,17,2009-04-13 06:08:08,8201,2009-04-13 06:58:08,116.3683333,39.8492199,3000.0,613
844440,17,2009-04-13 07:34:18,8353,2009-04-13 08:07:47,116.3801683,39.9317133,2009.0,614
845510,17,2009-04-13 08:33:54,8643,2009-04-13 13:11:20,116.4037683,39.9674349,16646.0,615
846991,17,2009-04-13 13:46:21,7501,2009-04-13 14:57:33,116.3208599,39.9848149,4272.0,616
847400,17,2009-04-13 15:07:12,7790,2009-04-13 23:52:17,116.3445333,40.0139166,31505.0,617
787605,17,2009-04-14 00:28:14,8643,2009-04-14 02:28:00,116.4037166,39.9674783,7186.0,618
788575,17,2009-04-14 02:54:37,8643,2009-04-14 06:38:46,116.4120283,39.9621733,13449.0,619
789150,17,2009-04-14 06:53:46,8068,2009-04-14 07:59:11,116.3659499,39.9440533,3925.0,620
789722,17,2009-04-14 08:11:30,8643,2009-04-14 09:47:07,116.4037683,39.9673,5737.0,621
791241,17,2009-04-14 10:43:54,7791,2009-04-15 23:45:15,116.3418116,40.0160666,133281.0,622
469037,17,2009-04-16 00:19:16,8643,2009-04-16 00:53:33,116.4037866,39.9674616,2057.0,623
471091,17,2009-04-16 01:26:40,5632,2009-04-16 03:57:17,116.1670366,39.89425,9037.0,624
471120,17,2009-04-16 03:57:17,5775,2009-04-16 05:06:21,116.1673233,39.8941666,4144.0,625
471364,17,2009-04-16 05:06:21,5632,2009-04-16 06:22:30,116.1671233,39.8942433,4569.0,626
471636,17,2009-04-16 06:39:05,5632,2009-04-16 07:23:04,116.1669949,39.8942149,2639.0,627
471922,17,2009-04-16 07:49:28,5632,2009-04-16 08:25:28,116.1670733,39.8942549,2160.0,628
472191,17,2009-04-16 08:36:44,5632,2009-04-16 09:27:56,116.1671116,39.8941916,3072.0,629
475149,17,2009-04-16 10:48:22,7791,2009-04-16 11:21:51,116.3401933,40.0161249,2009.0,630
475287,17,2009-04-16 11:23:23,7791,2009-04-16 23:48:01,116.3418533,40.0160366,44678.0,631
211632,17,2009-04-17 00:29:54,8643,2009-04-17 01:57:22,116.4038233,39.96753,5248.0,632
212571,17,2009-04-17 02:15:02,7213,2009-04-17 03:44:26,116.2965949,39.9621666,5364.0,633
213319,17,2009-04-17 04:00:05,8643,2009-04-17 05:27:08,116.4038283,39.9674633,5223.0,634
216539,17,2009-04-17 07:13:29,5632,2009-04-17 08:41:09,116.1670216,39.8942533,5260.0,635
218669,17,2009-04-17 09:25:24,7790,2009-04-17 09:58:11,116.3445516,40.0138666,1967.0,636
218757,17,2009-04-17 09:58:11,7791,2009-04-18 01:45:42,116.3417266,40.0161016,56851.0,637
96719,17,2009-04-18 02:06:34,7501,2009-04-18 02:57:56,116.3208399,39.9847666,3082.0,638
97251,17,2009-04-18 03:15:14,7791,2009-04-18 04:07:48,116.3444416,40.016965,3154.0,639
97374,17,2009-04-18 04:20:53,7791,2009-04-18 08:46:14,116.3417233,40.0161233,15921.0,640
98456,17,2009-04-18 09:29:14,7790,2009-04-18 10:02:07,116.3445166,40.0139266,1973.0,641
98543,17,2009-04-18 10:02:07,7791,2009-04-19 01:04:01,116.3417549,40.0161383,54114.0,642
226910,17,2009-04-19 01:12:15,7501,2009-04-19 02:23:57,116.320845,39.9848099,4302.0,643
228275,17,2009-04-19 03:12:07,8654,2009-04-19 04:10:34,116.4037166,40.0633233,3507.0,644
229224,17,2009-04-19 04:39:39,8359,2009-04-19 05:33:17,116.3801049,39.9861966,3218.0,645
230064,17,2009-04-19 06:28:03,7934,2009-04-19 09:47:51,116.3458483,40.0161533,11988.0,646
230424,17,2009-04-19 10:10:26,7791,2009-04-19 13:04:42,116.341765,40.0160849,10456.0,647
165134,17,2009-04-19 13:04:42,7790,2009-04-19 13:57:17,116.3417783,40.0154999,3155.0,648
165300,17,2009-04-19 13:57:17,7791,2009-04-20 00:00:27,116.3417366,40.0160849,36190.0,649
559996,17,2009-04-20 00:32:37,8643,2009-04-20 01:32:04,116.403825,39.9675283,3567.0,650
561834,17,2009-04-20 02:41:41,8065,2009-04-20 03:22:19,116.3579116,39.9170449,2438.0,651
562723,17,2009-04-20 03:55:31,8643,2009-04-20 05:09:02,116.40379,39.9675183,4411.0,652
564192,17,2009-04-20 05:55:22,8359,2009-04-20 07:24:54,116.3801233,39.9861233,5372.0,653
564535,17,2009-04-20 07:30:40,8643,2009-04-20 09:38:39,116.4037849,39.9673566,7679.0,654
565707,17,2009-04-20 10:28:33,7791,2009-04-20 11:08:17,116.3418466,40.0160683,2384.0,655
912453,17,2009-04-20 12:03:45,7791,2009-04-20 23:57:34,116.3417783,40.0161033,42829.0,656
757695,17,2009-04-21 00:34:58,8643,2009-04-21 02:21:35,116.4037966,39.9672083,6397.0,657
759585,17,2009-04-21 02:50:37,5632,2009-04-21 03:53:51,116.1670899,39.8942149,3794.0,658
761599,17,2009-04-21 05:02:10,7924,2009-04-21 05:46:53,116.3501883,39.9262199,2683.0,659
762904,17,2009-04-21 07:05:20,8787,2009-04-21 07:39:28,116.4214283,39.9752283,2048.0,660
762918,17,2009-04-21 07:39:28,8643,2009-04-21 09:51:58,116.4095666,39.9653883,7950.0,661
764366,17,2009-04-21 10:45:25,7791,2009-04-21 12:48:57,116.3417983,40.016065,7412.0,662
821517,17,2009-04-21 12:48:57,7790,2009-04-21 13:23:11,116.3420416,40.0150916,2054.0,663
821556,17,2009-04-21 13:23:11,7791,2009-04-21 23:49:47,116.34185,40.0160516,37596.0,664
577001,17,2009-04-22 00:08:21,7501,2009-04-22 08:08:50,116.3208766,39.9846699,28829.0,665
577077,17,2009-04-22 08:10:34,7501,2009-05-13 09:43:10,116.3184116,39.983265,1819956.0,666
466290,17,2009-05-13 10:06:43,7791,2009-05-13 12:44:37,116.34178,40.0160916,9474.0,667
466416,17,2009-05-13 12:45:59,7791,2009-05-13 23:30:54,116.3431483,40.0160416,38695.0,668
778793,17,2009-05-13 23:55:44,7501,2009-05-14 09:12:39,116.3208083,39.9847733,33415.0,669
667316,17,2009-05-14 10:32:41,7791,2009-05-15 02:09:15,116.3417666,40.0165783,56194.0,670
365786,17,2009-05-15 02:40:16,7934,2009-05-15 04:02:20,116.3562166,40.0218616,4924.0,671
366103,17,2009-05-15 04:07:51,7932,2009-05-15 05:59:35,116.3462683,40.0070166,6704.0,672
366827,17,2009-05-15 06:14:49,8643,2009-05-15 09:45:20,116.403775,39.967455,12631.0,673
368145,17,2009-05-15 11:03:53,7791,2009-05-16 01:02:40,116.3418449,40.0161333,50327.0,674
84091,17,2009-05-16 01:16:25,7501,2009-05-16 03:14:35,116.3208866,39.9847683,7090.0,675
84484,17,2009-05-16 03:19:52,7070,2009-05-16 04:03:44,116.27364,39.97086,2632.0,676
85849,17,2009-05-16 04:55:21,7643,2009-05-16 06:54:16,116.3327,39.9750199,7135.0,677
87049,17,2009-05-16 08:00:57,8212,2009-05-16 10:11:35,116.3711183,39.9441133,7838.0,678
88023,17,2009-05-16 10:57:47,7791,2009-05-17 03:39:16,116.341745,40.0161216,60089.0,679
350308,17,2009-05-17 03:54:58,7792,2009-05-17 05:46:57,116.3328149,40.0295399,6719.0,680
995649,17,2009-05-17 05:55:04,7788,2009-05-17 06:47:03,116.333765,39.9979416,3119.0,681
995912,17,2009-05-17 06:51:44,7932,2009-05-17 07:22:14,116.3467516,39.9980949,1830.0,682
