,userID,stime,grid,etime,lon,lat,duration,stayid
996127,17,2009-05-17 07:26:56,7791,2009-05-17 08:21:01,116.3418366,40.0161166,3245.0,683
996246,17,2009-05-17 08:23:38,7789,2009-05-17 10:04:08,116.3376899,40.0069999,6030.0,684
996263,17,2009-05-17 10:04:08,7791,2009-05-17 10:45:26,116.3430866,40.0170966,2478.0,685
996411,17,2009-05-17 11:14:43,7791,2009-05-17 14:34:29,116.3415716,40.0163999,11986.0,686
996494,17,2009-05-17 14:35:04,7791,2009-05-17 16:07:45,116.339335,40.0160533,5561.0,687
996846,17,2009-05-17 16:24:38,7790,2009-05-17 17:09:55,116.3413049,40.0160099,2717.0,688
996945,17,2009-05-17 17:10:26,7790,2009-05-17 17:45:49,116.3422366,40.0158683,2123.0,689
997061,17,2009-05-17 18:11:05,7790,2009-05-17 18:58:04,116.3432766,40.0124733,2819.0,690
997074,17,2009-05-17 18:58:04,7791,2009-05-17 19:47:46,116.34131,40.0165666,2982.0,691
997519,17,2009-05-17 20:17:59,8089,2009-05-17 21:10:58,116.3607583,40.1241566,3179.0,692
997526,17,2009-05-17 21:10:58,7791,2009-05-19 00:30:53,116.34145,40.0165416,98395.0,693
244805,17,2009-05-19 00:52:18,8643,2009-05-19 01:49:37,116.403775,39.9674399,3439.0,694
245723,17,2009-05-19 02:14:08,7923,2009-05-19 02:49:59,116.3496266,39.9260033,2151.0,695
248172,17,2009-05-19 04:17:20,8643,2009-05-19 06:23:01,116.4155116,39.96809,7541.0,696
249345,17,2009-05-19 07:09:46,8643,2009-05-19 07:42:08,116.4120166,39.9621616,1942.0,697
249931,17,2009-05-19 08:21:48,7923,2009-05-19 08:53:49,116.3477599,39.9254483,1921.0,698
251542,17,2009-05-19 09:32:01,5632,2009-05-19 10:09:16,116.1670616,39.8942549,2235.0,699
253953,17,2009-05-19 11:23:59,7791,2009-05-20 23:15:22,116.3418249,40.0160733,129083.0,700
624670,17,2009-05-21 04:08:04,8643,2009-05-21 05:16:19,116.4038033,39.9674083,4095.0,701
626671,17,2009-05-21 06:32:21,8643,2009-05-21 07:34:18,116.4155066,39.9682333,3717.0,702
627145,17,2009-05-21 07:49:11,8926,2009-05-21 08:33:31,116.4297683,39.93947,2660.0,703
628943,17,2009-05-21 09:30:40,7790,2009-05-21 10:13:42,116.34447,40.0139899,2582.0,704
629036,17,2009-05-21 10:13:42,7791,2009-05-21 23:43:09,116.3418399,40.0160399,48567.0,705
407362,17,2009-05-22 00:03:56,8643,2009-05-22 05:05:57,116.4037683,39.9674166,18121.0,706
408809,17,2009-05-22 05:43:19,8201,2009-05-22 06:21:00,116.368245,39.8492666,2261.0,707
410935,17,2009-05-22 07:58:34,8348,2009-05-22 08:38:22,116.3918566,39.8822066,2388.0,708
417908,17,2009-05-22 12:51:08,388,2009-05-22 13:40:25,115.7177883,40.3165633,2957.0,709
422231,17,2009-05-22 15:08:10,7790,2009-05-23 02:26:31,116.3417466,40.0159516,40701.0,710
231842,17,2009-05-23 03:19:12,8511,2009-05-23 04:27:08,116.4027533,40.0611316,4076.0,711
233432,17,2009-05-23 05:45:50,7791,2009-05-23 07:46:27,116.341745,40.0161066,7237.0,712
234005,17,2009-05-23 07:59:17,8202,2009-05-23 08:51:06,116.3682716,39.8630499,3109.0,713
234640,17,2009-05-23 09:08:11,6637,2009-05-23 09:43:12,116.2469283,39.9261799,2101.0,714
237787,17,2009-05-23 10:51:09,7791,2009-05-23 14:39:08,116.3418183,40.0160816,13679.0,715
237820,17,2009-05-23 14:39:08,7790,2009-05-23 15:57:54,116.3417399,40.0159649,4726.0,716
237822,17,2009-05-23 15:57:54,7791,2009-05-23 17:33:44,116.3416233,40.0161316,5750.0,717
237976,17,2009-05-23 18:00:07,7791,2009-05-23 20:30:28,116.3417666,40.0163299,9021.0,718
237992,17,2009-05-23 20:46:10,7791,2009-05-24 09:13:22,116.3418483,40.0161149,44832.0,719
239014,17,2009-05-24 10:06:21,7923,2009-05-24 10:44:02,116.3490283,39.926065,2261.0,720
239284,17,2009-05-24 10:51:28,7925,2009-05-24 13:03:09,116.3446466,39.9415666,7901.0,721
240106,17,2009-05-24 13:34:43,7933,2009-05-24 14:07:32,116.345725,40.0159983,1969.0,722
240229,17,2009-05-24 14:10:29,7791,2009-05-24 23:24:08,116.3418099,40.0160799,33219.0,723
338887,17,2009-05-25 00:06:53,8643,2009-05-25 02:12:23,116.4038333,39.9674766,7530.0,724
339364,17,2009-05-25 02:22:48,8926,2009-05-25 02:56:28,116.4273883,39.9393849,2020.0,725
340704,17,2009-05-25 03:26:16,7923,2009-05-25 04:17:58,116.3496683,39.9260182,3102.0,726
343627,17,2009-05-25 06:38:44,7788,2009-05-25 07:27:03,116.3345483,39.9891683,2899.0,727
345651,17,2009-05-25 08:28:15,8216,2009-05-25 08:58:53,116.3800099,39.9845133,1838.0,728
345689,17,2009-05-25 09:19:09,7791,2009-05-26 05:13:37,116.3417866,40.0160999,71668.0,729
454297,17,2009-05-26 05:58:15,8500,2009-05-26 07:27:45,116.4036616,39.9676149,5370.0,730
455197,17,2009-05-26 08:23:19,7791,2009-05-28 01:29:15,116.3417416,40.0160699,147956.0,731
180611,17,2009-05-28 02:59:05,9218,2009-05-28 03:53:02,116.4627749,39.9904766,3237.0,732
183873,17,2009-05-28 05:14:26,12168,2009-05-28 06:34:54,116.6994849,39.5192633,4828.0,733
184885,17,2009-05-28 06:51:45,11012,2009-05-28 07:30:34,116.6134383,39.4134249,2329.0,734
186047,17,2009-05-28 08:12:16,11291,2009-05-28 08:52:49,116.6297566,39.350405,2433.0,735
186563,17,2009-05-28 09:01:24,11438,2009-05-28 13:02:09,116.641815,39.3864616,14445.0,736
191431,17,2009-05-28 14:42:31,7790,2009-05-30 05:47:04,116.3418099,40.0159483,140673.0,737
346929,17,2009-05-30 06:14:05,7791,2009-05-30 07:20:50,116.3417866,40.0161166,4005.0,738
347838,17,2009-05-30 07:41:13,8654,2009-05-30 08:47:41,116.4037533,40.0632316,3988.0,739
348840,17,2009-05-30 09:15:12,7790,2009-05-30 09:46:21,116.3418433,40.0159533,1869.0,740
348902,17,2009-05-30 09:46:21,7791,2009-05-30 10:41:09,116.3417966,40.0160383,3288.0,741
350046,17,2009-05-30 11:34:30,7791,2009-05-31 00:19:53,116.341765,40.0160883,45923.0,742
273831,17,2009-05-31 00:46:25,8643,2009-05-31 02:14:06,116.4038616,39.9674866,5261.0,743
276288,17,2009-05-31 03:37:19,8643,2009-05-31 05:19:42,116.4037483,39.9674133,6143.0,744
277124,17,2009-05-31 06:06:38,8643,2009-05-31 07:44:17,116.4115183,39.97106,5859.0,745
277948,17,2009-05-31 08:04:10,7923,2009-05-31 08:45:42,116.3497233,39.9259999,2492.0,746
278710,17,2009-05-31 09:01:37,8643,2009-05-31 10:06:51,116.4037583,39.9675166,3914.0,747
279780,17,2009-05-31 11:02:40,7791,2009-06-01 00:07:45,116.34178,40.0160366,47105.0,748
254749,17,2009-06-01 00:32:15,8643,2009-06-01 02:12:13,116.4038033,39.9675116,5998.0,749
257136,17,2009-06-01 03:14:38,8643,2009-06-01 08:01:06,116.4037999,39.9674483,17188.0,750
257742,17,2009-06-01 08:41:38,8643,2009-06-01 09:14:59,116.4097233,39.9668749,2001.0,751
257966,17,2009-06-01 09:19:52,8787,2009-06-01 10:30:21,116.4164799,39.9711033,4229.0,752
258818,17,2009-06-01 10:59:49,7790,2009-06-01 23:52:04,116.3411399,40.0160316,46335.0,753
192939,17,2009-06-02 00:08:46,7501,2009-06-02 13:11:43,116.3207783,39.9847766,46977.0,754
558845,17,2009-06-02 13:27:16,7791,2009-06-03 23:33:39,116.3420199,40.0160816,122783.0,755
105599,17,2009-06-04 00:17:01,8643,2009-06-04 01:00:38,116.4037966,39.9675749,2617.0,756
108440,17,2009-06-04 04:04:25,8643,2009-06-04 05:34:37,116.4037849,39.9674399,5412.0,757
108744,17,2009-06-04 05:39:54,9214,2009-06-04 06:16:50,116.45365,39.9530999,2216.0,758
112736,17,2009-06-04 08:02:12,7642,2009-06-04 08:54:30,116.3209666,39.9659116,3138.0,759
114737,17,2009-06-04 09:50:03,7501,2009-06-04 11:28:47,116.3208133,39.9848116,5924.0,760
115325,17,2009-06-04 11:42:01,7791,2009-06-04 23:22:10,116.3418016,40.016065,42009.0,761
287780,17,2009-06-05 00:03:39,8643,2009-06-05 04:42:58,116.4038483,39.9674899,16759.0,762
289614,17,2009-06-05 05:53:14,9491,2009-06-05 06:33:52,116.4832983,39.8811116,2438.0,763
290898,17,2009-06-05 07:13:32,8643,2009-06-05 10:36:28,116.4154299,39.9680833,12176.0,764
291712,17,2009-06-05 10:55:59,7501,2009-06-05 15:27:26,116.3208033,39.9847616,16287.0,765
292161,17,2009-06-05 15:37:31,7791,2009-06-05 23:34:59,116.3417916,40.0160933,28648.0,766
292657,17,2009-06-05 23:49:15,7501,2009-06-06 02:30:21,116.3208549,39.9848099,9666.0,767
293255,17,2009-06-06 02:46:07,7791,2009-06-06 04:09:40,116.3417233,40.0161099,5013.0,768
293369,17,2009-06-06 04:10:19,7791,2009-06-06 07:22:14,116.3421716,40.0161849,11515.0,769
293432,17,2009-06-06 07:41:13,7791,2009-06-06 08:58:40,116.3415599,40.0160599,4647.0,770
294463,17,2009-06-06 09:39:30,7791,2009-06-07 02:12:15,116.3417833,40.0160666,59565.0,771
81690,17,2009-06-07 02:55:30,8654,2009-06-07 03:52:28,116.4037016,40.0634133,3418.0,772
83485,17,2009-06-07 05:36:09,7791,2009-06-07 23:46:46,116.3417583,40.0160783,65437.0,773
428409,17,2009-06-08 00:38:32,8643,2009-06-08 01:55:34,116.4037149,39.96753,4622.0,774
429571,17,2009-06-08 02:28:26,9493,2009-06-08 03:02:17,116.4835349,39.899055,2031.0,775
429940,17,2009-06-08 03:20:43,9491,2009-06-08 03:57:59,116.4832616,39.8811149,2236.0,776
431904,17,2009-06-08 05:02:11,7784,2009-06-08 05:37:30,116.3344666,39.9620366,2119.0,777
432658,17,2009-06-08 05:54:37,8643,2009-06-08 07:51:38,116.4037699,39.9674666,7021.0,778
432727,17,2009-06-08 07:51:38,9214,2009-06-08 09:29:29,116.4588566,39.9590983,5871.0,779
434354,17,2009-06-08 10:35:51,7791,2009-06-08 12:02:06,116.3416299,40.0160933,5175.0,780
434879,17,2009-06-08 12:14:13,7501,2009-06-08 13:30:52,116.3209016,39.9848116,4599.0,781
435028,17,2009-06-08 13:32:07,7643,2009-06-08 14:03:35,116.3212366,39.9800266,1888.0,782
435525,17,2009-06-08 14:25:28,7791,2009-06-08 23:30:47,116.3418416,40.0160516,32719.0,783
771677,17,2009-06-09 00:06:46,8643,2009-06-09 01:28:32,116.4037916,39.9674883,4906.0,784
772596,17,2009-06-09 02:05:00,8643,2009-06-09 02:52:30,116.4154516,39.9680499,2850.0,785
773438,17,2009-06-09 03:05:30,7923,2009-06-09 04:17:43,116.3497283,39.926065,4333.0,786
774127,17,2009-06-09 04:39:42,8643,2009-06-09 07:19:33,116.4038199,39.9674483,9591.0,787
775125,17,2009-06-09 07:53:15,8065,2009-06-09 08:52:14,116.3574883,39.9171083,3539.0,788
776563,17,2009-06-09 10:09:23,8216,2009-06-09 11:17:32,116.3798633,39.9809983,4089.0,789
777018,17,2009-06-09 11:48:22,8357,2009-06-09 12:21:13,116.3916499,39.9710549,1971.0,790
777656,17,2009-06-09 12:35:28,7501,2009-06-09 13:58:49,116.3208466,39.9847466,5001.0,791
778263,17,2009-06-09 14:38:12,7791,2009-06-09 23:40:15,116.3417516,40.0160433,32523.0,792
667875,17,2009-06-09 23:50:15,7501,2009-06-10 13:52:02,116.3209,39.9847933,50507.0,793
924954,17,2009-06-10 14:33:54,7791,2009-06-10 23:25:49,116.3417766,40.0161066,31915.0,794
16147,17,2009-06-11 00:07:57,8643,2009-06-11 02:28:18,116.4037383,39.9674133,8421.0,795
16798,17,2009-06-11 02:50:09,8213,2009-06-11 03:39:14,116.3682433,39.95643,2945.0,796
17130,17,2009-06-11 03:42:57,8643,2009-06-11 06:05:38,116.4038199,39.9674166,8561.0,797
17668,17,2009-06-11 06:13:33,7785,2009-06-11 07:02:11,116.3445166,39.96642,2918.0,798
22034,17,2009-06-11 09:47:24,7791,2009-06-11 23:44:48,116.3417933,40.0160666,50244.0,799
1012229,17,2009-06-12 00:17:52,8643,2009-06-12 03:11:40,116.4037833,39.9674433,10428.0,800
1013017,17,2009-06-12 03:27:42,7923,2009-06-12 05:02:02,116.3496783,39.9260849,5660.0,801
1014242,17,2009-06-12 05:24:18,5632,2009-06-12 06:47:20,116.1670333,39.894225,4982.0,802
1016085,17,2009-06-12 07:28:28,8500,2009-06-12 08:04:16,116.3942883,39.9709983,2148.0,803
1016304,17,2009-06-12 08:07:47,8643,2009-06-12 11:55:08,116.4037466,39.9675199,13641.0,804
1017410,17,2009-06-12 12:16:44,7791,2009-06-12 13:05:44,116.3418183,40.0160499,2940.0,805
1018936,17,2009-06-12 14:39:25,7791,2009-06-13 01:05:08,116.341815,40.0160466,37543.0,806
507662,17,2009-06-13 01:41:34,7501,2009-06-13 03:07:41,116.319715,39.984875,5167.0,807
509074,17,2009-06-13 04:38:49,7933,2009-06-13 06:04:38,116.3446716,40.0138966,5149.0,808
509178,17,2009-06-13 06:07:18,7791,2009-06-13 07:18:28,116.3417149,40.0160833,4270.0,809
510591,17,2009-06-13 07:56:39,8511,2009-06-13 09:37:09,116.4036799,40.0633399,6030.0,810
512579,17,2009-06-13 10:51:12,7791,2009-06-13 14:44:47,116.3417666,40.0161066,14015.0,811
422342,17,2009-06-13 14:47:29,7644,2009-06-13 15:18:42,116.3214816,39.9801049,1873.0,812
423875,17,2009-06-13 15:51:28,7791,2009-06-13 23:17:05,116.3417483,40.0161249,26737.0,813
64248,17,2009-06-13 23:26:21,7501,2009-06-13 23:58:40,116.3208883,39.98479,1939.0,814
64791,17,2009-06-14 00:12:16,7791,2009-06-14 05:15:40,116.34176,40.0160833,18204.0,815
64825,17,2009-06-14 05:16:28,7791,2009-06-14 08:11:47,116.3416716,40.0161199,10519.0,816
74261,17,2009-06-14 12:10:32,7791,2009-06-14 23:33:32,116.3417916,40.0160849,40980.0,817
491788,17,2009-06-15 00:13:25,8643,2009-06-15 02:38:57,116.4038766,39.9675533,8732.0,818
494719,17,2009-06-15 04:03:07,8643,2009-06-15 05:08:18,116.403795,39.9674666,3911.0,819
496263,17,2009-06-15 06:13:48,9074,2009-06-15 08:28:15,116.4484933,39.9801349,8067.0,820
497175,17,2009-06-15 08:45:50,7791,2009-06-15 23:39:07,116.3417733,40.0160866,53597.0,821
202298,17,2009-06-16 00:23:09,8643,2009-06-16 01:35:32,116.40379,39.9674966,4343.0,822
203099,17,2009-06-16 01:54:46,7923,2009-06-16 02:27:35,116.3495949,39.9260433,1969.0,823
203934,17,2009-06-16 02:46:02,8643,2009-06-16 06:01:30,116.4038116,39.967665,11728.0,824
204803,17,2009-06-16 06:19:42,7924,2009-06-16 07:13:22,116.34885,39.9343716,3220.0,825
205456,17,2009-06-16 07:24:08,8643,2009-06-16 09:41:02,116.4037566,39.9674166,8214.0,826
206382,17,2009-06-16 10:09:13,7791,2009-06-16 12:18:30,116.3417466,40.0160683,7757.0,827
207654,17,2009-06-16 13:03:41,7791,2009-06-16 18:54:56,116.3417699,40.0161183,21075.0,828
208228,17,2009-06-16 20:20:42,7791,2009-06-16 20:51:06,116.3417033,40.0160716,1824.0,829
208267,17,2009-06-16 20:59:29,7790,2009-06-17 13:12:57,116.3416533,40.0160216,58408.0,830
78999,17,2009-06-17 13:28:00,7643,2009-06-17 13:58:07,116.32123,39.9800283,1807.0,831
79531,17,2009-06-17 14:12:30,7791,2009-06-17 23:51:34,116.34183,40.0160983,34744.0,832
196524,17,2009-06-18 00:33:09,8643,2009-06-18 02:03:28,116.4037583,39.9675266,5419.0,833
198861,17,2009-06-18 03:10:25,8643,2009-06-18 06:24:17,116.4154966,39.9680433,11632.0,834
199419,17,2009-06-18 06:53:40,8787,2009-06-18 07:37:47,116.4197799,39.9711049,2647.0,835
199603,17,2009-06-18 08:07:40,8927,2009-06-18 09:44:22,116.4309849,39.9529533,5802.0,836
200368,17,2009-06-18 10:13:15,7501,2009-06-18 12:01:17,116.3208216,39.9847516,6482.0,837
201004,17,2009-06-18 12:14:48,7791,2009-06-18 23:55:46,116.3417866,40.0160666,42058.0,838
265328,17,2009-06-19 00:30:21,8643,2009-06-19 02:14:04,116.40374,39.9674816,6223.0,839
266949,17,2009-06-19 03:24:52,8643,2009-06-19 05:37:20,116.4038049,39.9674366,7948.0,840
269153,17,2009-06-19 07:39:24,8643,2009-06-19 11:36:22,116.4037966,39.9674866,14218.0,841
269204,17,2009-06-19 11:36:22,7791,2009-06-19 13:01:27,116.339875,40.0179333,5105.0,842
269726,17,2009-06-19 13:19:01,7501,2009-06-19 13:49:33,116.3208583,39.9847483,1832.0,843
270099,17,2009-06-19 14:03:07,7791,2009-06-19 23:50:49,116.3417916,40.0161033,35262.0,844
1005250,17,2009-06-20 00:05:18,7501,2009-06-20 02:18:38,116.3208666,39.9848366,8000.0,845
1006618,17,2009-06-20 02:50:06,8511,2009-06-20 03:50:10,116.4027766,40.0610933,3604.0,846
1008151,17,2009-06-20 04:54:55,7791,2009-06-20 13:06:24,116.341745,40.0160633,29489.0,847
1009514,17,2009-06-20 13:43:48,7081,2009-06-20 15:29:14,116.2853449,40.06752,6326.0,848
1010495,17,2009-06-20 15:53:34,7790,2009-06-21 01:33:05,116.3445366,40.0139633,34771.0,849
1011009,17,2009-06-21 01:43:48,7501,2009-06-21 09:50:47,116.3208133,39.9848466,29219.0,850
658418,17,2009-06-21 10:26:41,7790,2009-06-21 10:58:05,116.3425333,40.0155633,1884.0,851
658421,17,2009-06-21 10:58:05,7791,2009-06-21 14:13:49,116.3427133,40.0161633,11744.0,852
659381,17,2009-06-21 14:41:02,7791,2009-06-21 15:52:25,116.3417933,40.0160583,4283.0,853
659391,17,2009-06-21 16:07:24,7791,2009-06-21 20:05:48,116.3418383,40.0163666,14304.0,854
659401,17,2009-06-21 20:05:48,7790,2009-06-21 23:37:28,116.3416766,40.0160183,12700.0,855
660902,17,2009-06-22 00:52:34,8643,2009-06-22 05:24:16,116.403775,39.9674416,16302.0,856
663621,17,2009-06-22 07:08:15,7791,2009-06-22 13:51:16,116.3417549,40.0161266,24181.0,857
664746,17,2009-06-22 14:57:07,7791,2009-06-23 00:02:15,116.3417849,40.0160783,32708.0,858
643020,17,2009-06-23 00:45:54,8643,2009-06-23 01:41:17,116.4036999,39.9674749,3323.0,859
643964,17,2009-06-23 02:14:40,8643,2009-06-23 06:43:46,116.4120066,39.9621216,16146.0,860
645604,17,2009-06-23 07:45:02,7791,2009-06-23 14:17:10,116.3417516,40.0161049,23528.0,861
641384,17,2009-06-23 15:09:56,7791,2009-06-24 12:18:34,116.3417366,40.0160899,76118.0,862
631910,17,2009-06-24 13:00:20,7791,2009-06-25 01:59:07,116.3417916,40.0160433,46727.0,863
280208,17,2009-06-25 02:11:07,8643,2009-06-25 02:41:12,116.4120249,39.96216,1805.0,864
280903,17,2009-06-25 03:14:33,8065,2009-06-25 03:59:22,116.3583666,39.9171016,2689.0,865
281513,17,2009-06-25 04:22:59,7926,2009-06-25 05:44:12,116.3503133,39.9441116,4873.0,866
284069,17,2009-06-25 07:48:06,8064,2009-06-25 09:04:27,116.3677833,39.9079783,4581.0,867
285575,17,2009-06-25 10:31:25,8790,2009-06-25 11:23:57,116.4186133,39.99809,3152.0,868
286966,17,2009-06-25 12:37:20,7790,2009-06-25 23:27:29,116.3417833,40.0160266,39009.0,869
478022,17,2009-06-26 00:33:33,8643,2009-06-26 05:48:06,116.4037699,39.9674499,18873.0,870
478647,17,2009-06-26 05:58:44,7923,2009-06-26 07:48:44,116.353755,39.9172233,6600.0,871
480557,17,2009-06-26 08:57:16,8070,2009-06-26 10:04:51,116.3564033,39.95658,4055.0,872
481251,17,2009-06-26 10:29:53,7791,2009-06-26 11:44:06,116.340175,40.0160399,4453.0,873
481640,17,2009-06-26 12:11:42,7791,2009-06-26 12:55:30,116.3417616,40.0160899,2628.0,874
482165,17,2009-06-26 13:10:09,7501,2009-06-26 13:44:27,116.3208183,39.9847883,2058.0,875
482881,17,2009-06-26 14:27:02,7791,2009-06-27 01:25:37,116.3417716,40.0161316,39515.0,876
974969,17,2009-06-27 02:17:30,6208,2009-06-27 03:02:43,116.2057599,39.9350949,2713.0,877
975503,17,2009-06-27 03:22:51,5493,2009-06-27 03:56:10,116.1543949,39.9261533,1999.0,878
976189,17,2009-06-27 04:20:22,6063,2009-06-27 05:35:38,116.1927716,39.908125,4516.0,879
976332,17,2009-06-27 06:15:04,6063,2009-06-27 10:09:53,116.1965433,39.9081183,14089.0,880
977825,17,2009-06-27 10:40:31,7791,2009-06-27 12:01:52,116.3417549,40.0161216,4881.0,881
978052,17,2009-06-27 12:49:48,7790,2009-06-27 13:30:24,116.3393599,40.0156466,2436.0,882
979809,17,2009-06-27 14:30:52,7790,2009-06-27 15:06:40,116.3444783,40.0139266,2148.0,883
979892,17,2009-06-27 15:06:40,7791,2009-06-28 02:00:32,116.3418199,40.0160766,39232.0,884
915344,17,2009-06-28 02:46:53,8511,2009-06-28 03:53:06,116.402745,40.061095,3973.0,885
916955,17,2009-06-28 04:48:44,7791,2009-06-28 05:20:03,116.3417683,40.0161183,1879.0,886
916973,17,2009-06-28 05:20:17,7791,2009-06-28 13:42:18,116.3418166,40.0164049,30121.0,887
918204,17,2009-06-28 14:33:52,7791,2009-06-28 15:36:11,116.3417583,40.0160449,3739.0,888
918296,17,2009-06-28 15:37:29,7791,2009-06-28 23:49:39,116.3423099,40.0161383,29530.0,889
919776,17,2009-06-29 00:48:29,8643,2009-06-29 12:09:17,116.4037066,39.9674683,40848.0,890
920309,17,2009-06-29 12:09:20,8643,2009-06-29 13:52:57,116.4095749,39.9668233,6217.0,891
921638,17,2009-06-29 14:45:06,7790,2009-06-29 15:16:44,116.3445116,40.0139049,1898.0,892
921718,17,2009-06-29 15:16:44,7791,2009-06-30 00:13:08,116.3417816,40.0161266,32184.0,893
864425,17,2009-06-30 02:02:21,5632,2009-06-30 03:14:12,116.1671266,39.8942116,4311.0,894
866378,17,2009-06-30 03:51:54,8643,2009-06-30 04:30:19,116.4036983,39.9674216,2305.0,895
866988,17,2009-06-30 04:42:39,8930,2009-06-30 05:37:27,116.42743,39.9740833,3288.0,896
870121,17,2009-06-30 07:41:38,8643,2009-06-30 08:15:11,116.40381,39.9674716,2013.0,897
871172,17,2009-06-30 08:47:15,7791,2009-06-30 09:34:57,116.3417716,40.0160449,2862.0,898
872034,17,2009-06-30 10:15:00,7791,2009-06-30 15:59:35,116.341765,40.0160549,20675.0,899
872452,17,2009-06-30 16:10:55,7501,2009-06-30 16:50:20,116.3208633,39.9847733,2365.0,900
872911,17,2009-06-30 17:05:31,7791,2009-07-02 00:06:09,116.3424199,40.0189799,111638.0,901
13519,17,2009-07-02 00:53:21,8643,2009-07-02 09:49:32,116.4037366,39.9674349,32171.0,902
225970,17,2009-07-02 09:56:57,7501,2009-07-02 10:36:11,116.3208166,39.984795,2354.0,903
226586,17,2009-07-02 10:52:41,7791,2009-07-03 00:01:11,116.3417683,40.0160516,47310.0,904
375004,17,2009-07-03 00:50:14,8643,2009-07-03 01:58:38,116.4038566,39.967485,4104.0,905
380117,17,2009-07-03 04:41:45,8643,2009-07-03 05:14:19,116.4038199,39.9675416,1954.0,906
381781,17,2009-07-03 06:07:40,7651,2009-07-03 06:50:41,116.3237483,40.0519616,2581.0,907
384809,17,2009-07-03 08:43:56,7791,2009-07-03 13:39:54,116.3417749,40.0160499,17758.0,908
385847,17,2009-07-03 14:17:10,7791,2009-07-04 06:35:55,116.341745,40.0160783,58725.0,909
652737,17,2009-07-04 07:19:20,8511,2009-07-04 08:41:40,116.4027316,40.0610583,4940.0,910
653903,17,2009-07-04 09:10:44,7501,2009-07-04 12:08:32,116.3208766,39.9847699,10668.0,911
